Date,Time,Store_ID,Transaction_ID,Customer_ID,Customer_Type,Category,Product_Name,Quantity,Unit_Cost,Unit_Price,Discount_Rate,Discount_Amount,Subtotal,Tax_Amount,Total_Amount,Gross_Profit,Profit_Margin_Percent,Payment_Method,Day_of_Week,Month,Hour_of_Day,Transaction_Total,Items_Per_Transaction
2024-05-22,08:01:00,Store_B,Store_B_T006185,CUST_0375,Returning,Electronics,Tablet Case,1,10,28.68,0,0,28.68,2.29,30.97,18.68,65.1,Mobile Payment,Wednesday,May,8,30.97,1
2024-05-22,08:01:00,Store_B,Store_B_T006201,CUST_9057,New,Food,Organic Milk (1L),1,2,4.87,0,0,4.87,0.39,5.26,2.87,58.9,Credit Card,Wednesday,May,8,5.26,1
2024-05-22,08:43:00,Store_B,Store_B_T006197,CUST_0265,Returning,Food,Olive Oil (500ml),1,4,10.36,0,0,10.36,0.83,11.19,6.36,61.4,Credit Card,Wednesday,May,8,17.37,2
2024-05-22,08:43:00,Store_B,Store_B_T006197,CUST_0265,Returning,Food,Fresh Apples (1kg),1,2.5,5.72,0,0,5.72,0.46,6.18,3.22,56.3,Credit Card,Wednesday,May,8,17.37,2
2024-05-22,09:31:00,Store_B,Store_B_T006170,CUST_0387,Returning,Food,Chicken Breast (1kg),2,6,12.82,0,0,25.64,2.05,27.69,13.64,53.2,Credit Card,Wednesday,May,9,44.95,2
2024-05-22,09:31:00,Store_B,Store_B_T006170,CUST_0387,Returning,Pharmaceuticals,Vitamin C Supplements,1,5,15.97,0,0,15.97,1.28,17.25,10.97,68.7,Credit Card,Wednesday,May,9,44.95,2
2024-05-22,09:43:00,Store_B,Store_B_T006188,CUST_0020,Returning,Pharmaceuticals,Allergy Medicine,2,6,18.24,0,0,36.48,2.92,39.4,24.48,67.1,Debit Card,Wednesday,May,9,61.78,2
2024-05-22,09:43:00,Store_B,Store_B_T006188,CUST_0020,Returning,Food,Olive Oil (500ml),2,4,10.36,0,0,20.72,1.66,22.38,12.72,61.4,Debit Card,Wednesday,May,9,61.78,2
2024-05-22,10:27:00,Store_B,Store_B_T006182,CUST_0402,Returning,Textiles,Bath Towel,1,4,14.83,17.7,2.62,12.21,0.98,13.19,8.21,67.2,Credit Card,Wednesday,May,10,13.19,1
2024-05-22,10:35:00,Store_B,Store_B_T006192,CUST_0098,Returning,Pharmaceuticals,Hand Sanitizer,1,1.5,4.83,12.3,0.6,4.23,0.34,4.57,2.73,64.5,Cash,Wednesday,May,10,91.64,2
2024-05-22,10:35:00,Store_B,Store_B_T006192,CUST_0098,Returning,Textiles,Winter Jacket,1,25,80.62,0,0,80.62,6.45,87.07,55.62,69,Cash,Wednesday,May,10,91.64,2
2024-05-22,10:51:00,Store_B,Store_B_T006179,CUST_0391,Returning,Textiles,Kids' Jeans,3,12,31.04,0,0,93.13,7.45,100.58,57.13,61.3,Mobile Payment,Wednesday,May,10,110.95,2
2024-05-22,10:51:00,Store_B,Store_B_T006179,CUST_0391,Returning,Food,Olive Oil (500ml),1,4,9.6,0,0,9.6,0.77,10.37,5.6,58.4,Mobile Payment,Wednesday,May,10,110.95,2
2024-05-22,10:54:00,Store_B,Store_B_T006167,CUST_0463,Returning,Food,Whole Wheat Bread,1,1.5,4.01,0,0,4.01,0.32,4.33,2.51,62.6,Mobile Payment,Wednesday,May,10,26.02,2
2024-05-22,10:54:00,Store_B,Store_B_T006167,CUST_0463,Returning,Food,Olive Oil (500ml),2,4,10.04,0,0,20.09,1.61,21.69,12.09,60.2,Mobile Payment,Wednesday,May,10,26.02,2
2024-05-22,10:54:00,Store_B,Store_B_T006186,CUST_0299,Returning,Pharmaceuticals,Cough Syrup,1,3,12.8,0,0,12.8,1.02,13.82,9.8,76.6,Credit Card,Wednesday,May,10,40.79,2
2024-05-22,10:54:00,Store_B,Store_B_T006186,CUST_0299,Returning,Textiles,Men's Basic T-Shirt,2,3.5,12.49,0,0,24.97,2,26.97,17.97,72,Credit Card,Wednesday,May,10,40.79,2
2024-05-22,10:59:00,Store_B,Store_B_T006191,CUST_0334,Returning,Food,Whole Wheat Bread,2,1.5,3.81,10,0.76,6.86,0.55,7.41,3.86,56.3,Cash,Wednesday,May,10,15.07,2
2024-05-22,10:59:00,Store_B,Store_B_T006191,CUST_0334,Returning,Pharmaceuticals,Bandages Pack,1,2,7.09,0,0,7.09,0.57,7.66,5.09,71.8,Cash,Wednesday,May,10,15.07,2
2024-05-22,11:10:00,Store_B,Store_B_T006183,CUST_0038,Returning,Food,Olive Oil (500ml),2,4,9.75,0,0,19.51,1.56,21.07,11.51,59,Credit Card,Wednesday,May,11,35.01,2
2024-05-22,11:10:00,Store_B,Store_B_T006183,CUST_0038,Returning,Textiles,Bath Towel,1,4,14.42,10.4,1.51,12.91,1.03,13.94,8.91,69,Credit Card,Wednesday,May,11,35.01,2
2024-05-22,11:27:00,Store_B,Store_B_T006174,CUST_5466,New,Pharmaceuticals,Bandages Pack,1,2,7.31,0,0,7.31,0.58,7.89,5.31,72.6,Mobile Payment,Wednesday,May,11,14.25,2
2024-05-22,11:27:00,Store_B,Store_B_T006174,CUST_5466,New,Food,Fresh Apples (1kg),1,2.5,5.88,0,0,5.88,0.47,6.35,3.38,57.5,Mobile Payment,Wednesday,May,11,14.25,2
2024-05-22,11:33:00,Store_B,Store_B_T006175,CUST_0436,Returning,Pharmaceuticals,Bandages Pack,1,2,6.82,0,0,6.82,0.55,7.37,4.82,70.7,Cash,Wednesday,May,11,18.41,2
2024-05-22,11:33:00,Store_B,Store_B_T006175,CUST_0436,Returning,Food,Organic Milk (1L),2,2,5.11,0,0,10.22,0.82,11.04,6.22,60.9,Cash,Wednesday,May,11,18.41,2
2024-05-22,11:49:00,Store_B,Store_B_T006194,CUST_0369,Returning,Textiles,Bath Towel,1,4,15.46,0,0,15.46,1.24,16.7,11.46,74.1,Cash,Wednesday,May,11,22.96,2
2024-05-22,11:49:00,Store_B,Store_B_T006194,CUST_0369,Returning,Food,Fresh Apples (1kg),1,2.5,5.8,0,0,5.8,0.46,6.27,3.3,56.9,Cash,Wednesday,May,11,22.96,2
2024-05-22,12:03:00,Store_B,Store_B_T006178,CUST_0415,Returning,Electronics,Wireless Mouse,1,15,38.31,0,0,38.31,3.06,41.38,23.31,60.8,Debit Card,Wednesday,May,12,55.86,2
2024-05-22,12:03:00,Store_B,Store_B_T006178,CUST_0415,Returning,Pharmaceuticals,Cough Syrup,1,3,13.41,0,0,13.41,1.07,14.48,10.41,77.6,Debit Card,Wednesday,May,12,55.86,2
2024-05-22,12:39:00,Store_B,Store_B_T006164,CUST_0414,Returning,Electronics,Portable Speaker,2,35,95.08,0,0,190.16,15.21,205.38,120.16,63.2,Credit Card,Wednesday,May,12,222.69,2
2024-05-22,12:39:00,Store_B,Store_B_T006164,CUST_0414,Returning,Pharmaceuticals,Vitamin C Supplements,1,5,16.03,0,0,16.03,1.28,17.32,11.03,68.8,Credit Card,Wednesday,May,12,222.69,2
2024-05-22,12:44:00,Store_B,Store_B_T006198,CUST_0384,Returning,Food,Greek Yogurt,1,1.8,4.36,0,0,4.36,0.35,4.71,2.56,58.7,Debit Card,Wednesday,May,12,21.48,2
2024-05-22,12:44:00,Store_B,Store_B_T006198,CUST_0384,Returning,Pharmaceuticals,Vitamin C Supplements,1,5,15.53,0,0,15.53,1.24,16.77,10.53,67.8,Debit Card,Wednesday,May,12,21.48,2
2024-05-22,13:00:00,Store_B,Store_B_T006200,CUST_0216,Returning,Pharmaceuticals,Bandages Pack,2,2,6.79,0,0,13.58,1.09,14.67,9.58,70.5,Credit Card,Wednesday,May,13,125.38,2
2024-05-22,13:00:00,Store_B,Store_B_T006200,CUST_0216,Returning,Electronics,Portable Speaker,1,35,102.51,0,0,102.51,8.2,110.71,67.51,65.9,Credit Card,Wednesday,May,13,125.38,2
2024-05-22,13:04:00,Store_B,Store_B_T006184,CUST_0357,Returning,Electronics,Bluetooth Headphones,1,25,81.92,0,0,81.92,6.55,88.47,56.92,69.5,Credit Card,Wednesday,May,13,144.94,2
2024-05-22,13:04:00,Store_B,Store_B_T006184,CUST_0357,Returning,Electronics,Power Bank,1,20,52.28,0,0,52.28,4.18,56.47,32.28,61.7,Credit Card,Wednesday,May,13,144.94,2
2024-05-22,13:08:00,Store_B,Store_B_T006190,CUST_7791,New,Textiles,Cotton Bedsheet Set,3,15,48.89,14.1,20.65,126.03,10.08,136.11,81.03,64.3,Debit Card,Wednesday,May,13,148.72,2
2024-05-22,13:08:00,Store_B,Store_B_T006190,CUST_7791,New,Textiles,Men's Basic T-Shirt,1,3.5,13.18,11.4,1.51,11.67,0.93,12.6,8.17,70,Debit Card,Wednesday,May,13,148.72,2
2024-05-22,13:39:00,Store_B,Store_B_T006163,CUST_0137,Returning,Textiles,Women's Blouse,1,8,26.19,0,0,26.19,2.1,28.29,18.19,69.5,Credit Card,Wednesday,May,13,37.67,2
2024-05-22,13:39:00,Store_B,Store_B_T006163,CUST_0137,Returning,Pharmaceuticals,Pain Relief Tablets,1,2.5,8.69,0,0,8.69,0.7,9.38,6.19,71.2,Credit Card,Wednesday,May,13,37.67,2
2024-05-22,14:33:00,Store_B,Store_B_T006199,CUST_0131,Returning,Electronics,Power Bank,1,20,49.3,0,0,49.3,3.94,53.24,29.3,59.4,Credit Card,Wednesday,May,14,53.24,1
2024-05-22,14:47:00,Store_B,Store_B_T006193,CUST_0010,Returning,Pharmaceuticals,Vitamin C Supplements,1,5,15.83,0,0,15.83,1.27,17.09,10.83,68.4,Debit Card,Wednesday,May,14,40.35,2
2024-05-22,14:47:00,Store_B,Store_B_T006193,CUST_0010,Returning,Food,Breakfast Cereal,3,2.5,7.18,0,0,21.53,1.72,23.25,14.03,65.2,Debit Card,Wednesday,May,14,40.35,2
2024-05-22,14:52:00,Store_B,Store_B_T006180,CUST_0252,Returning,Textiles,Kids' Jeans,1,12,30.85,0,0,30.85,2.47,33.32,18.85,61.1,Credit Card,Wednesday,May,14,54.31,2
2024-05-22,14:52:00,Store_B,Store_B_T006180,CUST_0252,Returning,Pharmaceuticals,Allergy Medicine,1,6,19.44,0,0,19.44,1.55,20.99,13.44,69.1,Credit Card,Wednesday,May,14,54.31,2
2024-05-22,15:56:00,Store_B,Store_B_T006171,CUST_9159,New,Electronics,Phone Charger,1,5,20.8,0,0,20.8,1.66,22.47,15.8,76,Credit Card,Wednesday,May,15,117.29,3
2024-05-22,15:56:00,Store_B,Store_B_T006171,CUST_9159,New,Electronics,Bluetooth Headphones,1,25,77.44,0,0,77.44,6.2,83.64,52.44,67.7,Credit Card,Wednesday,May,15,117.29,3
2024-05-22,15:56:00,Store_B,Store_B_T006171,CUST_9159,New,Food,Olive Oil (500ml),1,4,10.35,0,0,10.35,0.83,11.18,6.35,61.4,Credit Card,Wednesday,May,15,117.29,3
2024-05-22,16:25:00,Store_B,Store_B_T006165,CUST_8320,New,Electronics,Smart Watch,1,80,193.39,0,0,193.39,15.47,208.86,113.39,58.6,Gift Card,Wednesday,May,16,222.71,2
2024-05-22,16:25:00,Store_B,Store_B_T006165,CUST_8320,New,Food,Chicken Breast (1kg),1,6,12.83,0,0,12.83,1.03,13.86,6.83,53.2,Gift Card,Wednesday,May,16,222.71,2
2024-05-22,16:46:00,Store_B,Store_B_T006195,CUST_0288,Returning,Pharmaceuticals,Thermometer,1,12,28.94,0,0,28.94,2.32,31.26,16.94,58.5,Credit Card,Wednesday,May,16,61.31,2
2024-05-22,16:46:00,Store_B,Store_B_T006195,CUST_0288,Returning,Pharmaceuticals,Vitamin C Supplements,2,5,16.48,15.6,5.14,27.82,2.23,30.05,17.82,64.1,Credit Card,Wednesday,May,16,61.31,2
2024-05-22,16:57:00,Store_B,Store_B_T006166,CUST_0488,Returning,Pharmaceuticals,Allergy Medicine,1,6,19.2,0,0,19.2,1.54,20.74,13.2,68.8,Credit Card,Wednesday,May,16,68.09,3
2024-05-22,16:57:00,Store_B,Store_B_T006166,CUST_0488,Returning,Pharmaceuticals,Pain Relief Tablets,2,2.5,8.87,0,0,17.75,1.42,19.16,12.75,71.8,Credit Card,Wednesday,May,16,68.09,3
2024-05-22,16:57:00,Store_B,Store_B_T006166,CUST_0488,Returning,Electronics,USB Flash Drive,1,8,26.1,0,0,26.1,2.09,28.19,18.1,69.3,Credit Card,Wednesday,May,16,68.09,3
2024-05-22,17:44:00,Store_B,Store_B_T006187,CUST_0290,Returning,Pharmaceuticals,Allergy Medicine,1,6,18.31,0,0,18.31,1.46,19.77,12.31,67.2,Gift Card,Wednesday,May,17,28.6,2
2024-05-22,17:44:00,Store_B,Store_B_T006187,CUST_0290,Returning,Food,Whole Wheat Bread,2,1.5,4.09,0,0,8.18,0.65,8.83,5.18,63.3,Gift Card,Wednesday,May,17,28.6,2
2024-05-22,18:03:00,Store_B,Store_B_T006176,CUST_0059,Returning,Pharmaceuticals,Hand Sanitizer,1,1.5,4.9,0,0,4.9,0.39,5.29,3.4,69.4,Credit Card,Wednesday,May,18,89.02,2
2024-05-22,18:03:00,Store_B,Store_B_T006176,CUST_0059,Returning,Textiles,Winter Jacket,1,25,77.53,0,0,77.53,6.2,83.73,52.53,67.8,Credit Card,Wednesday,May,18,89.02,2
2024-05-22,18:15:00,Store_B,Store_B_T006181,CUST_0347,Returning,Electronics,Bluetooth Headphones,2,25,80.89,0,0,161.78,12.94,174.72,111.78,69.1,Cash,Wednesday,May,18,189.24,2
2024-05-22,18:15:00,Store_B,Store_B_T006181,CUST_0347,Returning,Textiles,Men's Basic T-Shirt,1,3.5,13.44,0,0,13.44,1.08,14.52,9.94,74,Cash,Wednesday,May,18,189.24,2
2024-05-22,18:17:00,Store_B,Store_B_T006177,CUST_7973,New,Textiles,Women's Blouse,1,8,24.95,0,0,24.95,2,26.95,16.95,67.9,Cash,Wednesday,May,18,49.5,2
2024-05-22,18:17:00,Store_B,Store_B_T006177,CUST_7973,New,Textiles,Athletic Shorts,1,6,20.88,0,0,20.88,1.67,22.55,14.88,71.3,Cash,Wednesday,May,18,49.5,2
2024-05-22,19:09:00,Store_B,Store_B_T006168,CUST_0349,Returning,Textiles,Cotton Bedsheet Set,1,15,51.22,0,0,51.22,4.1,55.32,36.22,70.7,Cash,Wednesday,May,19,61.68,2
2024-05-22,19:09:00,Store_B,Store_B_T006168,CUST_0349,Returning,Food,Fresh Apples (1kg),1,2.5,5.89,0,0,5.89,0.47,6.36,3.39,57.6,Cash,Wednesday,May,19,61.68,2
2024-05-22,19:11:00,Store_B,Store_B_T006172,CUST_0001,Returning,Electronics,USB Flash Drive,1,8,23.87,0,0,23.87,1.91,25.77,15.87,66.5,Mobile Payment,Wednesday,May,19,32.36,2
2024-05-22,19:11:00,Store_B,Store_B_T006172,CUST_0001,Returning,Food,Fresh Apples (1kg),1,2.5,6.1,0,0,6.1,0.49,6.59,3.6,59,Mobile Payment,Wednesday,May,19,32.36,2
2024-05-22,19:45:00,Store_B,Store_B_T006196,CUST_0273,Returning,Food,Pasta Pack,1,1,2.94,0,0,2.94,0.24,3.17,1.94,66,Credit Card,Wednesday,May,19,3.17,1
2024-05-22,19:48:00,Store_B,Store_B_T006189,CUST_0257,Returning,Food,Whole Wheat Bread,1,1.5,3.89,19,0.74,3.15,0.25,3.4,1.65,52.4,Credit Card,Wednesday,May,19,3.4,1
2024-05-22,20:09:00,Store_B,Store_B_T006169,CUST_7558,New,Food,Whole Wheat Bread,1,1.5,4.18,0,0,4.18,0.33,4.52,2.68,64.2,Credit Card,Wednesday,May,20,36.17,2
2024-05-22,20:09:00,Store_B,Store_B_T006169,CUST_7558,New,Textiles,Kids' Jeans,1,12,29.31,0,0,29.31,2.34,31.65,17.31,59.1,Credit Card,Wednesday,May,20,36.17,2
2024-05-22,20:46:00,Store_B,Store_B_T006173,CUST_0406,Returning,Pharmaceuticals,Bandages Pack,1,2,7.17,0,0,7.17,0.57,7.74,5.17,72.1,Debit Card,Wednesday,May,20,91.78,2
2024-05-22,20:46:00,Store_B,Store_B_T006173,CUST_0406,Returning,Electronics,Bluetooth Headphones,1,25,77.82,0,0,77.82,6.23,84.04,52.82,67.9,Debit Card,Wednesday,May,20,91.78,2
2024-05-23,08:07:00,Store_B,Store_B_T006220,CUST_0163,Returning,Pharmaceuticals,Bandages Pack,2,2,7.13,0,0,14.25,1.14,15.39,10.25,71.9,Credit Card,Thursday,May,8,31.34,2
2024-05-23,08:07:00,Store_B,Store_B_T006220,CUST_0163,Returning,Textiles,Bath Towel,1,4,14.76,0,0,14.76,1.18,15.94,10.76,72.9,Credit Card,Thursday,May,8,31.34,2
2024-05-23,08:40:00,Store_B,Store_B_T006215,CUST_0352,Returning,Food,Whole Wheat Bread,1,1.5,3.88,0,0,3.88,0.31,4.19,2.38,61.4,Cash,Thursday,May,8,4.19,1
2024-05-23,08:46:00,Store_B,Store_B_T006219,CUST_9558,New,Electronics,Tablet Case,1,10,30.27,0,0,30.27,2.42,32.7,20.27,67,Cash,Thursday,May,8,239.61,2
2024-05-23,08:46:00,Store_B,Store_B_T006219,CUST_9558,New,Electronics,Smart Watch,1,80,191.58,0,0,191.58,15.33,206.91,111.58,58.2,Cash,Thursday,May,8,239.61,2
2024-05-23,08:48:00,Store_B,Store_B_T006227,CUST_0233,Returning,Electronics,Wireless Mouse,1,15,38.76,10.2,3.94,34.81,2.78,37.6,19.81,56.9,Cash,Thursday,May,8,116.31,3
2024-05-23,08:48:00,Store_B,Store_B_T006227,CUST_0233,Returning,Electronics,Power Bank,1,20,48.6,0,0,48.6,3.89,52.49,28.6,58.8,Cash,Thursday,May,8,116.31,3
2024-05-23,08:48:00,Store_B,Store_B_T006227,CUST_0233,Returning,Electronics,USB Flash Drive,1,8,24.28,0,0,24.28,1.94,26.22,16.28,67.1,Cash,Thursday,May,8,116.31,3
2024-05-23,09:29:00,Store_B,Store_B_T006240,CUST_0457,Returning,Electronics,Power Bank,1,20,49.57,0,0,49.57,3.97,53.54,29.57,59.7,Credit Card,Thursday,May,9,75.53,2
2024-05-23,09:29:00,Store_B,Store_B_T006240,CUST_0457,Returning,Food,Olive Oil (500ml),2,4,10.18,0,0,20.37,1.63,22,12.37,60.7,Credit Card,Thursday,May,9,75.53,2
2024-05-23,09:33:00,Store_B,Store_B_T006229,CUST_0213,Returning,Food,Greek Yogurt,2,1.8,4.45,0,0,8.89,0.71,9.6,5.29,59.5,Debit Card,Thursday,May,9,42.76,2
2024-05-23,09:33:00,Store_B,Store_B_T006229,CUST_0213,Returning,Electronics,Tablet Case,1,10,30.7,0,0,30.7,2.46,33.15,20.7,67.4,Debit Card,Thursday,May,9,42.76,2
2024-05-23,10:42:00,Store_B,Store_B_T006209,CUST_6830,New,Food,Pasta Pack,1,1,3.07,8.8,0.27,2.8,0.22,3.03,1.8,64.3,Cash,Thursday,May,10,68.19,2
2024-05-23,10:42:00,Store_B,Store_B_T006209,CUST_6830,New,Electronics,Tablet Case,2,10,30.17,0,0,60.34,4.83,65.16,40.34,66.9,Cash,Thursday,May,10,68.19,2
2024-05-23,10:44:00,Store_B,Store_B_T006237,CUST_0356,Returning,Textiles,Athletic Shorts,3,6,20.59,0,0,61.77,4.94,66.71,43.77,70.9,Credit Card,Thursday,May,10,66.71,1
2024-05-23,10:51:00,Store_B,Store_B_T006238,CUST_0466,Returning,Textiles,Bath Towel,2,4,15.58,0,0,31.17,2.49,33.66,23.17,74.3,Debit Card,Thursday,May,10,58.96,3
2024-05-23,10:51:00,Store_B,Store_B_T006238,CUST_0466,Returning,Food,Whole Wheat Bread,1,1.5,3.89,0,0,3.89,0.31,4.2,2.39,61.4,Debit Card,Thursday,May,10,58.96,3
2024-05-23,10:51:00,Store_B,Store_B_T006238,CUST_0466,Returning,Textiles,Athletic Shorts,1,6,19.54,0,0,19.54,1.56,21.1,13.54,69.3,Debit Card,Thursday,May,10,58.96,3
2024-05-23,10:52:00,Store_B,Store_B_T006232,CUST_0033,Returning,Electronics,Power Bank,2,20,49.22,0,0,98.44,7.87,106.31,58.44,59.4,Cash,Thursday,May,10,131.97,2
2024-05-23,10:52:00,Store_B,Store_B_T006232,CUST_0033,Returning,Electronics,USB Flash Drive,1,8,23.76,0,0,23.76,1.9,25.66,15.76,66.3,Cash,Thursday,May,10,131.97,2
2024-05-23,11:23:00,Store_B,Store_B_T006207,CUST_0461,Returning,Food,Pasta Pack,1,1,3.13,0,0,3.13,0.25,3.38,2.13,68,Credit Card,Thursday,May,11,29.04,2
2024-05-23,11:23:00,Store_B,Store_B_T006207,CUST_0461,Returning,Electronics,USB Flash Drive,1,8,23.77,0,0,23.77,1.9,25.67,15.77,66.3,Credit Card,Thursday,May,11,29.04,2
2024-05-23,11:34:00,Store_B,Store_B_T006236,CUST_9869,New,Textiles,Winter Jacket,3,25,78.45,0,0,235.35,18.83,254.18,160.35,68.1,Cash,Thursday,May,11,260.58,2
2024-05-23,11:34:00,Store_B,Store_B_T006236,CUST_9869,New,Food,Pasta Pack,2,1,2.96,0,0,5.92,0.47,6.4,3.92,66.2,Cash,Thursday,May,11,260.58,2
2024-05-23,12:26:00,Store_B,Store_B_T006204,CUST_0265,Returning,Food,Whole Wheat Bread,1,1.5,4.15,0,0,4.15,0.33,4.49,2.65,63.9,Cash,Thursday,May,12,90.88,3
2024-05-23,12:26:00,Store_B,Store_B_T006204,CUST_0265,Returning,Electronics,Tablet Case,2,10,29.84,14,8.38,51.3,4.1,55.41,31.3,61,Cash,Thursday,May,12,90.88,3
2024-05-23,12:26:00,Store_B,Store_B_T006204,CUST_0265,Returning,Textiles,Kids' Jeans,1,12,28.69,0,0,28.69,2.3,30.99,16.69,58.2,Cash,Thursday,May,12,90.88,3
2024-05-23,13:05:00,Store_B,Store_B_T006205,CUST_0321,Returning,Textiles,Dress Shirt,1,10,36.64,0,0,36.64,2.93,39.57,26.64,72.7,Debit Card,Thursday,May,13,127.71,3
2024-05-23,13:05:00,Store_B,Store_B_T006205,CUST_0321,Returning,Textiles,Women's Blouse,3,8,24.08,0,0,72.24,5.78,78.02,48.24,66.8,Debit Card,Thursday,May,13,127.71,3
2024-05-23,13:05:00,Store_B,Store_B_T006205,CUST_0321,Returning,Food,Olive Oil (500ml),1,4,10.19,8,0.82,9.37,0.75,10.12,5.37,57.3,Debit Card,Thursday,May,13,127.71,3
2024-05-23,13:20:00,Store_B,Store_B_T006231,CUST_0118,Returning,Textiles,Bath Towel,1,4,15.24,0,0,15.24,1.22,16.46,11.24,73.7,Mobile Payment,Thursday,May,13,268.38,2
2024-05-23,13:20:00,Store_B,Store_B_T006231,CUST_0118,Returning,Textiles,Winter Jacket,3,25,77.75,0,0,233.26,18.66,251.92,158.26,67.8,Mobile Payment,Thursday,May,13,268.38,2
2024-05-23,13:22:00,Store_B,Store_B_T006213,CUST_0164,Returning,Electronics,Portable Speaker,1,35,104.49,0,0,104.49,8.36,112.85,69.49,66.5,Credit Card,Thursday,May,13,127.26,2
2024-05-23,13:22:00,Store_B,Store_B_T006213,CUST_0164,Returning,Textiles,Men's Basic T-Shirt,1,3.5,13.34,0,0,13.34,1.07,14.41,9.84,73.8,Credit Card,Thursday,May,13,127.26,2
2024-05-23,13:23:00,Store_B,Store_B_T006202,CUST_0196,Returning,Textiles,Men's Basic T-Shirt,1,3.5,12.69,0,0,12.69,1.02,13.71,9.19,72.4,Cash,Thursday,May,13,42.91,2
2024-05-23,13:23:00,Store_B,Store_B_T006202,CUST_0196,Returning,Pharmaceuticals,Thermometer,1,12,31.02,12.8,3.99,27.03,2.16,29.2,15.03,55.6,Cash,Thursday,May,13,42.91,2
2024-05-23,14:19:00,Store_B,Store_B_T006211,CUST_8194,New,Textiles,Kids' Jeans,1,12,30.12,0,0,30.12,2.41,32.53,18.12,60.2,Debit Card,Thursday,May,14,32.53,1
2024-05-23,14:25:00,Store_B,Store_B_T006241,CUST_0228,Returning,Pharmaceuticals,First Aid Kit,1,8,26.12,0,0,26.12,2.09,28.21,18.12,69.4,Credit Card,Thursday,May,14,249.61,2
2024-05-23,14:25:00,Store_B,Store_B_T006241,CUST_0228,Returning,Electronics,Smart Watch,1,80,205,0,0,205,16.4,221.4,125,61,Credit Card,Thursday,May,14,249.61,2
2024-05-23,14:34:00,Store_B,Store_B_T006218,CUST_0429,Returning,Pharmaceuticals,Bandages Pack,3,2,7.28,0,0,21.84,1.75,23.58,15.84,72.5,Credit Card,Thursday,May,14,23.58,1
2024-05-23,14:35:00,Store_B,Store_B_T006228,CUST_0214,Returning,Pharmaceuticals,Pain Relief Tablets,1,2.5,9.19,0,0,9.19,0.74,9.93,6.69,72.8,Credit Card,Thursday,May,14,36.16,2
2024-05-23,14:35:00,Store_B,Store_B_T006228,CUST_0214,Returning,Pharmaceuticals,First Aid Kit,1,8,24.29,0,0,24.29,1.94,26.23,16.29,67.1,Credit Card,Thursday,May,14,36.16,2
2024-05-23,14:37:00,Store_B,Store_B_T006221,CUST_0028,Returning,Textiles,Men's Basic T-Shirt,1,3.5,12.93,0,0,12.93,1.03,13.96,9.43,72.9,Debit Card,Thursday,May,14,23.76,2
2024-05-23,14:37:00,Store_B,Store_B_T006221,CUST_0028,Returning,Pharmaceuticals,Pain Relief Tablets,1,2.5,9.07,0,0,9.07,0.73,9.8,6.57,72.4,Debit Card,Thursday,May,14,23.76,2
2024-05-23,15:42:00,Store_B,Store_B_T006210,CUST_0261,Returning,Electronics,Portable Speaker,1,35,104.43,0,0,104.43,8.35,112.79,69.43,66.5,Mobile Payment,Thursday,May,15,372,2
2024-05-23,15:42:00,Store_B,Store_B_T006210,CUST_0261,Returning,Electronics,Bluetooth Headphones,3,25,80,0,0,240.01,19.2,259.21,165.01,68.8,Mobile Payment,Thursday,May,15,372,2
2024-05-23,15:53:00,Store_B,Store_B_T006235,CUST_0400,Returning,Food,Organic Milk (1L),1,2,5.05,0,0,5.05,0.4,5.45,3.05,60.4,Credit Card,Thursday,May,15,207.37,2
2024-05-23,15:53:00,Store_B,Store_B_T006235,CUST_0400,Returning,Electronics,Smart Watch,1,80,208.81,10.5,21.85,186.96,14.96,201.92,106.96,57.2,Credit Card,Thursday,May,15,207.37,2
2024-05-23,16:01:00,Store_B,Store_B_T006216,CUST_0102,Returning,Textiles,Winter Jacket,1,25,81.13,0,0,81.13,6.49,87.62,56.13,69.2,Cash,Thursday,May,16,142.44,2
2024-05-23,16:01:00,Store_B,Store_B_T006216,CUST_0102,Returning,Textiles,Kids' Jeans,2,12,29.46,13.9,8.16,50.76,4.06,54.82,26.76,52.7,Cash,Thursday,May,16,142.44,2
2024-05-23,16:17:00,Store_B,Store_B_T006225,CUST_0027,Returning,Pharmaceuticals,Thermometer,1,12,31.43,0,0,31.43,2.51,33.94,19.43,61.8,Debit Card,Thursday,May,16,104.39,3
2024-05-23,16:17:00,Store_B,Store_B_T006225,CUST_0027,Returning,Food,Fresh Apples (1kg),1,2.5,6.01,14.9,0.89,5.12,0.41,5.53,2.62,51.2,Debit Card,Thursday,May,16,104.39,3
2024-05-23,16:17:00,Store_B,Store_B_T006225,CUST_0027,Returning,Electronics,Phone Charger,3,5,20.04,0,0,60.11,4.81,64.92,45.11,75,Debit Card,Thursday,May,16,104.39,3
2024-05-23,16:33:00,Store_B,Store_B_T006203,CUST_8940,New,Pharmaceuticals,First Aid Kit,1,8,25.4,0,0,25.4,2.03,27.43,17.4,68.5,Cash,Thursday,May,16,27.43,1
2024-05-23,16:43:00,Store_B,Store_B_T006217,CUST_0442,Returning,Electronics,Phone Charger,1,5,19.06,0,0,19.06,1.52,20.59,14.06,73.8,Debit Card,Thursday,May,16,28.27,2
2024-05-23,16:43:00,Store_B,Store_B_T006217,CUST_0442,Returning,Pharmaceuticals,Bandages Pack,1,2,7.11,0,0,7.11,0.57,7.68,5.11,71.9,Debit Card,Thursday,May,16,28.27,2
